fecha,producto,media,mediana,minimo,maximo,n
2026-07-11,gasoleo_a,1.5616,1.589,1.259,1.999,11297
2026-07-11,gasoleo_premium,1.663,1.695,1.299,2.06,5932
2026-07-11,gasolina_95_e5,1.5485,1.579,1.225,1.979,10929
2026-07-11,gasolina_98_e5,1.7291,1.758,1.299,2.299,5522
2026-07-11,glp,1.0459,1.059,0.781,1.226,994
2026-07-12,gasoleo_a,1.561,1.589,1.259,1.999,11297
2026-07-12,gasoleo_premium,1.662,1.695,1.299,2.06,5932
2026-07-12,gasolina_95_e5,1.5483,1.579,1.225,1.979,10929
2026-07-12,gasolina_98_e5,1.729,1.755,1.299,2.299,5522
2026-07-12,glp,1.0457,1.059,0.781,1.226,994
2026-07-13,gasoleo_a,1.5627,1.595,1.259,1.999,11311
2026-07-13,gasoleo_premium,1.6633,1.695,1.299,2.06,5944
2026-07-13,gasolina_95_e5,1.5494,1.579,1.225,1.979,10939
2026-07-13,gasolina_98_e5,1.7298,1.759,1.299,2.299,5527
2026-07-13,glp,1.0455,1.059,0.781,1.22,994
2026-07-14,gasoleo_a,1.5682,1.599,1.275,1.999,11312
2026-07-14,gasoleo_premium,1.6667,1.699,1.299,2.06,5939
2026-07-14,gasolina_95_e5,1.5533,1.579,1.228,1.979,10943
2026-07-14,gasolina_98_e5,1.7304,1.759,1.279,2.299,5531
2026-07-14,glp,1.0439,1.0575,0.781,1.22,996
2026-07-15,gasoleo_a,1.5889,1.619,1.275,1.979,11309
2026-07-15,gasoleo_premium,1.6876,1.719,1.315,2.06,5940
2026-07-15,gasolina_95_e5,1.5634,1.589,1.227,1.979,10943
2026-07-15,gasolina_98_e5,1.7401,1.765,1.279,2.299,5530
2026-07-15,glp,1.0396,1.054,0.781,1.289,949
2026-07-16,gasoleo_a,1.6079,1.639,1.275,1.979,11271
2026-07-16,gasoleo_premium,1.7081,1.739,1.315,2.06,5921
2026-07-16,gasolina_95_e5,1.5745,1.599,1.227,1.979,10909
2026-07-16,gasolina_98_e5,1.7525,1.779,1.279,2.299,5521
2026-07-16,glp,1.0439,1.055,0.781,1.289,998
2026-07-17,gasoleo_a,1.6293,1.658,1.0,1.989,11261
2026-07-17,gasoleo_premium,1.7301,1.769,1.0,2.06,5915
2026-07-17,gasolina_95_e5,1.5839,1.615,1.0,1.979,10898
2026-07-17,gasolina_98_e5,1.7643,1.798,1.279,2.299,5517
2026-07-17,glp,1.0434,1.055,0.781,1.289,997
2026-07-18,gasoleo_a,1.6441,1.669,1.0,1.995,11261
2026-07-18,gasoleo_premium,1.7445,1.785,1.0,2.06,5917
2026-07-18,gasolina_95_e5,1.5913,1.624,1.0,1.995,10903
2026-07-18,gasolina_98_e5,1.7699,1.799,1.279,2.299,5520
2026-07-18,glp,1.0446,1.059,0.781,1.289,998
2026-07-19,gasoleo_a,1.651,1.679,1.0,1.995,11252
2026-07-19,gasoleo_premium,1.7516,1.791,1.0,2.06,5915
2026-07-19,gasolina_95_e5,1.5976,1.629,1.0,1.995,10900
2026-07-19,gasolina_98_e5,1.778,1.809,1.279,2.299,5516
2026-07-19,glp,1.0446,1.059,0.781,1.289,998
2026-07-20,gasoleo_a,1.6607,1.695,1.0,1.999,11256
2026-07-20,gasoleo_premium,1.7621,1.799,1.0,2.089,5917
2026-07-20,gasolina_95_e5,1.6035,1.639,1.0,1.995,10903
2026-07-20,gasolina_98_e5,1.7836,1.819,1.279,2.299,5516
2026-07-20,glp,1.0445,1.059,0.781,1.289,998
2026-07-21,gasoleo_a,1.6651,1.699,1.0,1.999,11257
2026-07-21,gasoleo_premium,1.7649,1.805,1.0,2.089,5916
2026-07-21,gasolina_95_e5,1.6066,1.639,1.0,1.995,10904
2026-07-21,gasolina_98_e5,1.7852,1.819,1.345,2.299,5516
2026-07-21,glp,1.0445,1.0585,0.781,1.289,998
